term, docID
视界,"['2062200', '2242461', '2242467', '3053207', '3890174']"
拉动,['2062200']
长线,['2062200']
模糊,"['1010204', '1013225', '1440589', '1478487', '2062200', '3335362', '3729756']"
白色,"['1205373', '1431880', '1949121', '2062200', '2139305', '2150240']"
光点,['2062200']
潮湿,['2062200']
闷热,['2062200']
洞穴,"['1010204', '1020128', '1440589', '2062200']"
悬在,"['1863930', '2062200']"
头顶,"['1010898', '1070685', '2062200', '2253753', '2286313', '2977174', '4074636']"
瓶,"['1329959', '2062200', '2340300']"
一滴,"['1021615', '1046209', '1119528', '1340986', '1765512', '1819974', '1917078', '2062200']"
流逝,"['1010204', '1021425', '1023658', '1044663', '1045926', '1067907', '1082349', '1389960', '1418297', '1440589', '1907739', '2062200', '3239824', '3369600', '4010196']"
干净,"['1324985', '1440589', '1873281', '2062200', '3426869', '4238754']"
窗外,"['1036490', '1170801', '2062200', '3187750', '3678694']"
阳光灿烂,"['1461903', '2062200']"
晴朗,"['1026035', '2062200']"
悲伤逆流成河,['2062200']
长江文艺出版社,"['1019485', '1022060', '1030470', '1061977', '1062134', '1075743', '1152701', '1432422', '1853323', '1915536', '1963310', '1981355', '2062200', '2257609', '2339950', '2345727', '2382705', '2977174', '3014576', '3103080', '3108829', '3191328', '3290010', '3598313', '4038164', '4714734']"
2007-5,"['2036345', '2062200', '2062430', '2068211', '2071404', '2082194', '2115040', '2118032', '2119843', '2123957']"
6.2,"['2062200', '4038164']"
第十,"['1005492', '1013208', '1029553', '1254588', '1400707', '1449351', '1789837', '1858513', '1876333', '1916726', '1921479', '1939182', '2035162', '2062200', '3055316', '3266344']"
十期,['2062200']
第十期,['2062200']
引起轰动,"['1063245', '1086249', '1151873', '1965977', '2062200', '3043491']"
浅川,"['1049189', '1948502']"
深,"['1005521', '1010204', '1018482', '1036243', '1044203', '1049189', '1053759', '1076045', '1485495', '1731370', '1764915', '1819974', '1937357', '1948502', '3886010']"
北方,"['1017749', '1033825', '1041616', '1049189', '1457306', '1793713', '1827578', '1857446', '1948502', '2253642', '3187737', '3187750', '3290010', '3626924']"
长满,"['1049189', '1069071', '1948502']"
高大,"['1007433', '1029553', '1049189', '1291760', '1440589', '1948502']"
香樟,"['1049189', '1948502']"
格外,"['1016631', '1049189', '1948502']"
平静,"['1000856', '1006341', '1026674', '1033790', '1036274', '1049189', '1069628', '1205373', '1227838', '1322248', '1794333', '1818347', '1948502', '2376336', '2977174', '3101457', '3191328', '3290010']"
夏日,"['1049189', '1905830', '1948502', '2039490', '2336093', '3140801', '3246904']"
昏昏,"['1049189', '1948502']"
昏昏欲睡,"['1049189', '1948502']"
午后,"['1049189', '1440089', '1948502', '3140801']"
浓烈,"['1005660', '1012039', '1045352', '1049189', '1948502', '2971734']"
泼墨,"['1049189', '1948502']"
接下,"['1049189', '1358416', '1388169', '1439894', '1858513', '1874961', '1907739', '1917078', '1959786', '2042241', '2042907', '2057285', '2160292', '4113090', '4171951', '4749115']"
接下来,"['1049189', '1388169', '1439894', '1858513', '1907739', '1917078', '1959786', '2042241', '2042907', '2057285', '2160292', '4113090']"
中生,"['1049189', '1067907', '1082349', '1087758', '1138986', '1418707', '1798557', '1914078', '3864342']"
高中生,"['1049189', '1087758', '1138986', '1418707', '1798557', '1914078', '3864342']"
路程,"['1049189', '1863930', '3995526']"
陆之昂,"['1049189', '1948502']"
癌症,"['1037602', '1046209', '1049189', '1765512', '1948502']"
傅小司,"['1049189', '1948502']"
津川,"['1049189', '1948502']"
全,"['1006770', '1007433', '1026317', '1031740', '1035362', '1043579', '1049189', '1060723', '1082369', '1310164', '1341035', '1421921', '1457306', '1459623', '1794333', '1855531', '1856025', '1948502', '1999037', '2038238', '2063819', '2159470', '2258803', '3140801', '3187737']"
有名气,"['1049189', '1856025', '1948502', '3274851']"
小有名气,"['1049189', '1856025', '1948502']"
分离,"['1049189', '1082173', '1212488', '1227838', '1937357', '1948502', '3662594']"
立夏,"['1049189', '1948502']"
念书,"['1049189', '1082172', '1205370', '1473250', '1948502', '3610550']"
七七,"['1045926', '1049189', '1089515', '1337292', '1948502', '2381950']"
放弃,"['1007772', '1010204', '1012637', '1016204', '1034279', '1039840', '1049189', '1340986', '1398395', '1440589', '1474773', '1480630', '1731370', '1775691', '1796596', '1856025', '1863930', '1948502', '1962929', '1981355', '2133556', '2161892', '2209098', '3055316', '4618225']"
青田,"['1049189', '1948502']"
单独,"['1016003', '1049189', '1432596', '1863930', '1948502']"
歌唱,"['1033190', '1049189', '1072842', '1431880', '1439894', '1596305', '1731370', '1948502', '2996596', '3890174']"
千差万别,['1049189']
安静,"['1017749', '1020670', '1025176', '1027191', '1049189', '1049688', '1075495', '1478487', '1729284', '1819974', '1887754', '1937357', '1962929', '3335362', '3890174', '4010969']"
节奏,"['1003148', '1026411', '1046175', '1049189', '1049190', '1061367', '1186350', '1205373', '1336330', '1441707', '1794202', '2119843', '2159470', '3598313']"
快节奏,['1049189']
变故,"['1005492', '1049189', '1084919', '1213546', '2062430', '2081876']"
取代,"['1000445', '1049189', '1382833', '1400707', '2381950']"
洞开,['1049189']
一点一点,"['1049189', '1948502']"
画集,"['1049189', '1331571', '1457306', '1868896', '1905830', '2067299']"
红遍,"['1043579', '1049189']"
而立,['1049189']
夏,"['1001136', '1049189', '1937357', '2295324', '3140801', '3162513', '3162527']"
助手,"['1007772', '1029553', '1049189', '1205373', '1329959', '1440589', '2063819', '2201813', '3013903']"
陪,"['1049189', '1075495', '1080544', '1096118', '1343089', '3014576', '3131048']"
歌手,"['1026036', '1030200', '1033190', '1034479', '1049189', '1096118', '1459149', '1753798', '1823349', '1868786', '1926700', '2036343', '2042966', '2086633', '2133556', '2280027']"
发完,['1049189']
唱片,"['1030200', '1033190', '1049189', '1433659', '1596305', '1823349', '2171321', '3729756']"
张唱片,"['1049189', '1433659']"
飞速,"['1049189', '1941558', '3124525', '3191328', '4038164']"
偶像,"['1018153', '1026674', '1033790', '1034479', '1036067', '1040397', '1049189', '1049688', '1330096', '1432422', '1448761', '1485225', '1753798', '1921479', '2063819', '3124525', '3187737', '3187750', '3864342']"
青春偶像,"['1034479', '1049189', '1330096', '3864342']"
反倒,"['1010204', '1049189', '1075495']"
辛苦,"['1016058', '1049189', '1061367', '1336968', '1440468', '2258803']"
急速,"['1001377', '1049189', '1070441', '2063819']"
到来,"['1000323', '1049189', '1070685', '1075538', '1212894', '1263399', '1291809', '1440589', '1469051', '1903164', '2298149']"
冲撞,"['1049189', '1417905']"
看不清,"['1049189', '1937357', '2042966']"
未来,"['1007334', '1007433', '1010204', '1011662', '1020128', '1026674', '1032431', '1033790', '1036274', '1046209', '1049189', '1062193', '1069628', '1082150', '1082406', '1082407', '1083375', '1119528', '1132956', '1139726', '1143694', '1192090', '1258490', '1318427', '1439216', '1440589', '1457306', '1464442', '1467022', '1765512', '1772786', '1777823', '1859140', '1859649', '1902628', '1914127', '1919072', '1927782', '1937357', '2042966', '2070012', '2131415', '2133556', '2160292', '2170629', '2243692', '2282081', '2340100', '2977174', '3018339', '3033668', '3729756', '4152754', '5317075']"
并不知道,"['1049189', '1927902', '2295324']"
逆境,"['1049189', '1859649']"
就要,"['1033790', '1049189', '1057601', '1088065', '1275907', '1432596', '1456183', '2081509', '2295163', '4238754']"
降临,"['1010204', '1041550', '1049189', '1088065', '1192090', '1321018', '1440589', '1456183', '1986590', '2064450', '2131415', '2214344', '3181927', '3268399']"
逆转,"['1036274', '1049189', '1970428']"
摧毁,"['1040104', '1049189', '1058759', '1071794', '1186392', '1209078', '1258490', '1440589', '4074636']"
1995-2005夏至未至,"['1049189', '1948502']"
2005-2,"['1049189', '1227838', '1228110', '1258498']"
上海大学,"['1049189', '1069071', '1948502']"
书系,"['1049189', '3088496']"
布斯,['1049189']
福布斯,['1049189']
榜,"['1019485', '1028780', '1032945', '1045247', '1049189', '1055486', '1057206', '1062235', '1082172', '1082173', '1084919', '1096118', '1316622', '1433659', '3018339', '3274851', '4171951']"
入选,"['1009393', '1015767', '1041993', '1045466', '1048007', '1049189', '1061977', '1082407', '1221515', '1258498', '1351652', '1401840', '1439216', '1440468', '1459623', '1481362', '1873281', '1914078', '1964044', '1981042', '2038238', '2295324', '3266968', '3683898', '3880832']"
入选者,['1049189']
边城,"['1057244', '1480630', '1704006']"
沈从文,"['1057244', '1417905']"
写于,"['1032431', '1057244', '1205370', '1263399', '1329959', '1449348', '1805514', '1807516', '1818347', '1827374', '1903164', '2159470', '3006581', '3017857']"
三三,"['1057244', '3662581']"
一九三三年,['1057244']
三四,"['1000856', '1057244', '1205370', '1789837', '1914636', '2154960']"
三四年,"['1057244', '1205370', '2154960']"
一九三四年,"['1057244', '2154960']"
这篇,"['1036274', '1057244', '1084919', '1205373', '1440589', '1858513', '1863930', '2340955']"
湘西,"['1057244', '2340300']"
着眼,"['1015699', '1057244', '1336330']"
着眼于,"['1015699', '1057244']"
通人,"['1016204', '1020961', '1057206', '1057244', '1200840', '1440589', '1442620', '3131048', '3678694', '3865832', '3995799', '4010969']"
普通人,"['1016204', '1020961', '1057206', '1057244', '1200840', '1440589', '1442620', '3131048', '3678694', '3865832', '3995799', '4010969']"
描摹,"['1057244', '1159939', '2081876', '3729756']"
湘,['1057244']
女翠翠,['1057244']
阴差,"['1057244', '1119796', '3609132', '4038164']"
阴差阳错,"['1057244', '1119796', '3609132', '4038164']"
诚如,"['1057244', '1186350', '1336330']"
到处,"['1002898', '1044316', '1057244', '1205373', '1212488', '1212894', '1322328', '1440589', '1781120', '1915337', '2053249', '4872671']"
凑巧,['1057244']
素朴,['1057244']
善终,"['1057244', '1068308']"
难免,"['1012203', '1026317', '1057244', '1170801', '1440589', '1968643', '2242467']"
如梦似,['1057244']
幻之美,['1057244']
摆渡,['1057244']
教子,['1057244']
救人,"['1057244', '1440589', '1926103']"
助人,"['1002898', '1057244']"
送葬,"['1057244', '3162513', '3162527']"
小事,"['1000594', '1017839', '1057244', '1419841', '1759860', '1868896', '2003526', '2382705', '3000997']"
理想化,"['1010898', '1016631', '1057244']"
几分,"['1057244', '1467333', '1812439', '4171951']"
气象,"['1022060', '1057244', '1062134', '2160556']"
明眼,"['1018136', '1057244']"
明眼人,['1057244']
一看,"['1057244', '1212894', '1440589']"
知,"['1020128', '1030200', '1057244', '2149655', '4749115']"
材料,"['1005492', '1011977', '1012561', '1022632', '1043008', '1057244', '1863930', '2071404']"
中便,['1057244']
隐伏,['1057244']
影子,"['1013129', '1016631', '1031818', '1046209', '1057244', '1069628', '1140727', '1281622', '1310164', '1613372', '1765512', '1914636', '1939182', '2150240', '2214344', '3162513', '3162527', '3683898']"
讳言,"['1057244', '1448761']"
意图,"['1013225', '1017839', '1057244', '1863930', '1941558', '2377012']"
支持,"['1005279', '1007772', '1009938', '1010898', '1057244', '1275608', '1398395', '1440589', '1485225', '2022979', '2062430']"
复兴,"['1005492', '1015584', '1025721', '1039389', '1057244', '1077528', '1212488', '1433379', '1781120', '1902628', '1962923']"
大业,['1057244']
勇气,"['1010204', '1040104', '1052203', '1057244', '1058759', '1071794', '1075743', '1205373', '1209078', '1270508', '1400707', '1422833', '1433700', '1440589', '1775691', '1859649', '3266345', '3335362', '4872671']"
信心,"['1012203', '1017841', '1024854', '1046209', '1056295', '1057244', '1064275', '1440589', '1765512', '3610550', '3713327']"
北岳文艺出版社,['1057244']
2002-4,"['1013001', '1031575', '1057244', '1209078']"
8.7,"['1004322', '1005279', '1006197', '1008357', '1013416', '1017563', '1024889', '1025721', '1026036', '1027587', '1033997', '1035326', '1035848', '1044663', '1044772', '1050743', '1051193', '1056023', '1057244', '1058679', '1059537', '1060774', '1061977', '1063796', '1070851', '1079680', '1082584', '1083003', '1083762', '1088581', '1089512', '1092149', '1096790', '1138986', '1140727', '1192090', '1200842', '1214898', '1270508', '1321789', '1322025', '1329959', '1342817', '1382834', '1382836', '1382840', '1388169', '1392604', '1394536', '1418686', '1422833', '1433377', '1439216', '1439894', '1442680', '1458186', '1464716', '1481371', '1752755', '1763809', '1772786', '1777932', '1818347', '1819974', '1873281', '1905830', '1907739', '1959786', '1985223', '2008284', '2136484', '2154960', '2253753']"
1902,"['1001136', '1013208', '1057244', '1398395', '2035162']"
文家,"['1020241', '1036274', '1039840', '1044316', '1052203', '1054889', '1057244', '1076654', '3662581']"
散文家,"['1020241', '1036274', '1039840', '1052203', '1054889', '1057244', '1076654', '3662581']"
沈岳焕,['1057244']
本乡,['1057244']
土著,"['1057244', '1085470', '1319345', '1858513']"
沅水,['1057244']
流域,['1057244']
各县,['1057244']
正式,"['1004322', '1008074', '1016204', '1018136', '1030469', '1033790', '1057244', '1069628', '1139726', '1394364', '1437131', '1439894', '1440589', '1464442', '1959786', '2035179', '2042241', '2062430', '2139305', '2170629', '2376336', '3111928', '3554154', '3713327']"
军队,"['1016486', '1017818', '1057244', '1205370', '1440589', '1581547', '2035162', '3315879']"
五四,"['1004992', '1034067', '1057244', '1082522', '1391191', '1398395', '1449351', '1455933', '1985223', '2267883', '2295324']"
运动,"['1000280', '1000856', '1004322', '1005492', '1016806', '1024197', '1027587', '1028916', '1035326', '1043485', '1044316', '1057244', '1058661', '1077528', '1078250', '1080370', '1082522', '1203258', '1277981', '1391191', '1398395', '1400707', '1427288', '1433377', '1440345', '1440589', '1442620', '1449348', '1449351', '1452923', '1456524', '1729284', '1863930', '1926700', '1985223', '2062430', '2201813', '2295324', '3124525', '3622904', '3879301', '4011670']"
五四运动,"['1057244', '1082522', '1398395', '1449351']"
晨报,['1057244']
小说月报,"['1057244', '2026939', '2081509']"
1934,"['1002898', '1013502', '1018136', '1022238', '1056023', '1057244', '1082387', '1083762', '1102403', '1159939', '1391191', '1456183', '1792668', '1858576', '1860750', '2035162', '2035179']"
昆明,"['1057244', '2131415', '2376336']"
西南,"['1003479', '1010204', '1021273', '1046492', '1057244', '1859140', '1931318', '2376336', '4010196']"
南联,"['1021273', '1057244', '1859140']"
联大,"['1021273', '1057244', '1072842', '1859140']"
西南联大,"['1021273', '1057244', '1859140']"
国历,['1057244']
中国历史博物馆,['1057244']
故宫,"['1057244', '1468493']"
博物院,"['1046492', '1057244']"
故宫博物院,['1057244']
